GeneId	Sample107	Sample108	Sample109	Sample110	Sample111	Sample112	Sample115	Sample116	Sample117	Sample118	Sample119	Sample120	Sample134	Sample135	Sample136	Sample143	Sample144	Sample145	
gi|91069909|gb|ABE10838.1|	0	0	0	0	0	2.68492	0	0	0	0	0	0	0	0	3.19223	0	0	0
gi|910746481|dbj|BAS15880.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8437	0	11.7974
gi|91074834|gb|ABE09715.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82.0582	0
gi|910756018|gb|KNH03717.1|	0	0	0	0	0	70.0999	0	0	0	0	0	0	8.85012	0	0	0	24.8624	88.0435
gi|910760820|gb|KNH07702.1|	0	0	8.39644	0	0	0	0	0	0	0	0	0	0	8.61506	0	9.73632	3.61591	15.2715
gi|912621185|ref|WP_050198354.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5835	0
gi|912622839|ref|WP_050199224.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.44703	2.87783
gi|912884908|gb|KNX53149.1|	26.2354	72.7807	0	0	0	0	121.972	4926.39	7.26645	0	103.119	22.2591	49.8085	0	0	60.9845	68.1873	107.328
gi|912953840|ref|WP_050319940.1|	0	0	0	0	0	0	2.00473	0	0	0	0	0	0	0	3.19223	0	0	0
gi|913405810|ref|WP_050396264.1|	0	0	0	0	0	0	0	4.54111	0	0	0	0	0	0	0	0	0	27.2221
gi|913423621|ref|WP_050406676.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.28189
gi|913470900|ref|WP_050440233.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26606	0
gi|913755214|ref|WP_050486902.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|914236733|ref|WP_050552042.1|	0	0	0	0	0	0	0	7.06918	0	5.06102	0	0	0	0	0	0	0	0
gi|914237346|ref|WP_050552655.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	4.63758	0	0	0	0
gi|914241698|ref|WP_050557007.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8437	0	0
gi|914330775|ref|WP_050572126.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.0834	0	0
gi|914346800|ref|WP_050582665.1|	4.62384	17.4319	21.4433	0	0	0	52.7043	117.842	29.0765	3.02494	0	12.5137	5.45594	51.1444	18.7151	38.3238	20.5085	5.60663
gi|914479832|ref|WP_050591090.1|	0	0	0	0	0	0	0	4.54111	0	0	4.33449	0	0	0	0	9.73632	3.61591	0
gi|914597057|ref|WP_050594704.1|	0	996.318	503.381	0	0	13.4428	0	49.9733	17.1003	99.36	0	250.529	0	237.186	351.701	146.188	162.265	143.138
gi|914600176|ref|WP_050595842.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.2893
gi|914600177|ref|WP_050595843.1|	0	0	0	0	0	0	0	3.31733	0	0	12.6393	12.5137	0	0	0	18.3617	139.756	22.1327
gi|914621786|ref|WP_050613532.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|914803558|ref|WP_050733977.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93616	0	0
gi|914990275|ref|WP_050751719.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|915340367|ref|WP_050772348.1|	0	0	0	0	0	0	0	0	0	0	0	3.18254	0	0	0	0	0	0
gi|915406120|ref|WP_050789258.1|	0	0	4.13108	6.95646	0	0	21.2188	667.642	15.6505	10.1751	120.926	0	0	35.2436	11.3902	4.90748	8.45627	13.5389
gi|915598405|ref|WP_050858121.1|	0	0	0	0	1.92398	0	20.2051	0	3.37379	0	0	0	8.00975	0	0	0	0	4.70454
gi|915809785|ref|WP_050896156.1|	0	0	0	0	0	0	5.02748	5.7935	0	0	0	4.30953	3.71638	0	0	0	0	0
gi|916252956|ref|WP_050989143.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.5336	7.66926	6.50302
gi|916265818|ref|WP_051000864.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.2172	0	0
gi|916281877|ref|WP_051016923.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	0	8.28189
gi|916291044|ref|WP_051026090.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90748	0	0
gi|916304301|ref|WP_051039347.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.19223	0	0	0
gi|916331073|ref|WP_051066119.1|	0	0	0	0	0	0	0	0	0	0	10.2217	0	0	0	0	4.90748	0	7.39456
gi|916344224|ref|WP_051077353.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90155	0
gi|916360043|ref|WP_051084353.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76934	0
gi|916484218|ref|WP_051124726.1|	0	0	0	0	0	0	26.29	7.06918	0	0	0	0	0	0	0	76.9728	29.8677	3.79555
gi|916508161|ref|WP_051133722.1|	0	0	0	0	0	0	0	0	0	0	17.5478	0	0	0	0	0	0	0
gi|916546991|ref|WP_051154082.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61591	0
gi|916559969|ref|WP_051167060.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|916603862|ref|WP_051210953.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|916661087|ref|WP_051268178.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61591	0
gi|916700885|ref|WP_051307976.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.60663
gi|916708934|ref|WP_051316025.1|	0	0	0	0	0	0	0	0	0	3.02494	0	0	0	0	0	0	0	0
gi|916740742|ref|WP_051347798.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61591	0
gi|916740993|ref|WP_051348049.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|916752940|ref|WP_051359996.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87783
gi|916790887|ref|WP_051397943.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26606	0
gi|916814692|ref|WP_051421748.1|	0	0	0	0	0	0	0	2.13099	0	0	0	0	0	0	0	0	4.44703	0
gi|916814693|ref|WP_051421749.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3617	9.23756	10.9229
gi|916841957|ref|WP_051449013.1|	0	0	0	0	0	0	0	2.13099	0	0	0	0	0	0	0	0	0	0
gi|916864703|ref|WP_051471759.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	52.5008	22.6937	22.1327
gi|916864992|ref|WP_051472048.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61591	0
gi|916867433|ref|WP_051474489.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	0	0
gi|916872401|ref|WP_051479457.1|	0	0	0	0	0	0	0	0	0	0	0	3.18254	0	0	0	0	3.61591	0
gi|916875957|ref|WP_051483013.1|	0	0	14.8863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gi|916895601|ref|WP_051502314.1|	0	0	0	0	0	0	14.1264	0	0	9.15029	10.2217	7.77205	0	0	0	2.96199	27.7313	53.0345
gi|916904810|ref|WP_051511523.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|916913061|ref|WP_051519774.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61591	11.7974
gi|916923194|ref|WP_051529906.1|	0	0	0	3.87975	0	0	0	116.215	0	0	0	0	19.4754	0	3.19223	0	19.7761	11.7974
gi|916924092|ref|WP_051530804.1|	0	0	0	0	0	0	11.0902	4.54111	0	0	0	0	0	0	0	3.93616	10.0137	12.6693
gi|916941825|ref|WP_051548537.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|916943467|ref|WP_051550179.1|	0	0	0	0	2.82129	0	0	0	0	0	0	0	0	0	0	0	0	0
gi|916958128|ref|WP_051564840.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|916976940|ref|WP_051583652.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|917020839|ref|WP_051627551.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76934	0
gi|917021838|ref|WP_051628550.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.7313	0
gi|917070201|ref|WP_051676913.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.60663
gi|917111907|ref|WP_051718619.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|917140663|ref|WP_051747375.1|	0	0	0	0	6.27844	0	0	0	0	0	0	0	0	0	0	0	0	0
gi|917140666|ref|WP_051747378.1|	0	0	0	0	0	0	42.5379	5.7935	0	0	0	0	0	0	0	0	0	0
gi|917140669|ref|WP_051747381.1|	0	0	0	0	2.82129	0	10.0787	9.67704	12.7904	0	0	21.0263	0	0	0	0	4.44703	0
gi|917140670|ref|WP_051747382.1|	0	0	0	26.9893	14.5097	0	0	0	5.93852	0	0	0	0	0	0	0	0	12.6693
gi|917140673|ref|WP_051747385.1|	0	0	0	8.67706	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gi|917140680|ref|WP_051747392.1|	0	0	0	0	0	0	0	8.36456	0	0	0	0	0	0	0	0	0	0
gi|917140683|ref|WP_051747395.1|	2.84404	5.25506	79.5302	130.273	357.917	34.2851	11.0902	13.6994	99.8228	147.404	695.466	476.683	23.4631	514.821	0	50.6134	0	297.345
gi|917153863|ref|WP_051760575.1|	0	0	0	0	0	0	178.105	0	106.751	228.078	0	0	0	0	203.329	0	34.1055	0
gi|917157165|ref|WP_051763877.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87783
gi|917186641|ref|WP_051793353.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76934	0
gi|917192354|ref|WP_051799066.1|	0	0	0	0	0	0	0	254.592	0	0	0	0	0	0	0	0	0	0
gi|917198107|ref|WP_051804819.1|	8.94137	0	0	0	0	0	3.01124	0	196.486	0	0	23.4953	0	0	0	0	0	0
gi|917238309|ref|WP_051845021.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.66926	0
gi|917245511|ref|WP_051852223.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90748	0	0
gi|917254870|ref|WP_051861582.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87783
gi|917270087|ref|WP_051876799.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23.8338
gi|917296970|ref|WP_051903682.1|	0	0	0	0	0	0	0	0	0	0	4.33449	0	0	0	0	2.96199	0	0
gi|917328562|ref|WP_051935274.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.45627	0
gi|917345516|ref|WP_051952228.1|	0	0	318.043	0	0	0	49.6537	51.4904	0	60.8414	6.65626	8.94634	116.438	0	67.6599	517.594	62.1765	135.214
gi|917353237|ref|WP_051959949.1|	0	0	0	0	0	0	0	0	0	0	2.08194	0	0	0	0	0	0	0
gi|917399553|ref|WP_052006265.1|	0	0	0	3.2149	3.7017	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|917439973|ref|WP_052046391.1|	3.7394	49.4605	8.39644	85.6704	18.5086	14.7784	186.275	185.982	273.331	59.8024	61.3919	61.7045	172.36	484.603	387.944	256.72	9.23756	16.9965
gi|917477839|ref|WP_052084256.1|	0	0	0	0	0	0	0	0	0	0	17.5478	0	0	0	0	2.96199	13.8308	0
gi|917518101|ref|WP_052124518.1|	0	0	0	0	0	0	3.01124	82.5232	0	0	0	0	0	0	0	76.9728	8.45627	15.2715
gi|917523593|ref|WP_052130010.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|917532057|ref|WP_052138474.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|917535363|ref|WP_052141780.1|	0	0	0	0	0	0	6.03672	0	0	0	0	0	0	0	0	0	0	0
gi|917535364|ref|WP_052141781.1|	0	0	0	0	0	0	8.05684	0	0	0	0	0	0	0	0	0	0	0
gi|917535439|ref|WP_052141856.1|	3.7394	0	0	0	0	0	3.01124	4.54111	0	0	0	0	0	0	8.99797	0	0	0
gi|917535440|ref|WP_052141857.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79555
gi|917547069|gb|AKZ31929.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.63961	0	0	0
gi|917547087|gb|AKZ31938.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90155	0
gi|917547103|gb|AKZ31946.1|	0	0	5.19072	0	0	19.3551	0	0	0	0	4.33449	0	0	17.0917	0	0	0	21.2803
gi|917547119|gb|AKZ31954.1|	0	0	0	2.52302	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gi|917547121|gb|AKZ31955.1|	0	0	0	0	0	0	0	0	0	0	0	0	3.71638	0	0	0	0	0
gi|917547133|gb|AKZ31961.1|	0	0	0	3.2149	0	4.24985	0	0	0	0	0	0	5.45594	0	0	0	2.76934	452.85
gi|917547155|gb|AKZ31972.1|	0	0	0	0	0	0	0	0	0	0	7.8353	0	0	3.37305	0	0	0	0
gi|917547157|gb|AKZ31973.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26606	2.87783
gi|917547161|gb|AKZ31975.1|	0	0	3.07765	16.0607	8.79213	0	23.2469	9.67704	0	0	3.19714	0	2.83015	49.5298	13.8099	38.3238	5.26606	8.28189
gi|917576767|ref|WP_052168327.1|	0	0	0	0	0	0	22.2328	11.0047	0	0	0	0	7.16441	7.26389	0	0	19.0416	0
gi|917616216|ref|WP_052185282.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|917633443|ref|WP_052202444.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90155	0
gi|917745474|ref|WP_052259648.1|	0	0	0	0	0	0	22.2328	0	26.0274	0	0	0	0	0	0	0	0	0
gi|917759287|ref|WP_052273292.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|917776264|ref|WP_052290205.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|917792531|emb|CEH32470.1|	0	0	0	0	0	2.68492	15.139	32.1019	0	86.8526	0	0	0	0	0	9.73632	0	0
gi|918004428|ref|WP_052297014.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	0	0
gi|918016507|ref|WP_052308880.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.44703	0
gi|918024100|ref|WP_052314663.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79555
gi|918039496|ref|WP_052323107.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8308	112.127
gi|918049089|ref|WP_052324074.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|918157316|ref|WP_052335092.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.16548
gi|918208968|ref|WP_052346287.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|918250439|ref|WP_052381422.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61591	0
gi|918250717|ref|WP_052381700.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	0	0
gi|918250892|ref|WP_052381875.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90155	0
gi|918265059|dbj|GAP61501.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90155	0
gi|918266303|dbj|GAP60014.1|	0	0	0	0	0	0	0	0	0	5.06102	0	0	0	0	0	0	0	0
gi|918277297|ref|WP_052389712.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|918325771|ref|WP_052393800.1|	0	0	0	0	0	0	0	553.646	4.63885	103.532	0	0	0	1670.77	7.81401	0	0	0
gi|918341120|ref|WP_052398265.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	275.905	0
gi|918383584|ref|WP_052435859.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87653	0	0
gi|918434847|ref|WP_052486023.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|918437249|ref|WP_052488425.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.07515	38.9625
gi|918439677|ref|WP_052490853.1|	147.236	0	21.4433	0	7.95966	0	0	9.67704	1365.39	0	22.5337	14.9223	3.71638	389.168	57.1161	73.2147	0	40.6272
gi|918439729|ref|WP_052490905.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79555
gi|918440745|ref|WP_052491921.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87653	0	0
gi|918451008|ref|WP_052502184.1|	13.1504	0	212.35	10.8772	0	0	79.1657	88.8642	0	10.1751	0	55.2203	0	703.657	0	6.8437	13.8308	0
gi|918661597|ref|WP_052534716.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.79555
gi|918682991|ref|WP_052553195.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|918685138|ref|WP_052555323.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|918706179|ref|WP_052575179.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90155	0
gi|918727438|ref|WP_052587857.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90748	0	0
gi|918943521|ref|WP_052640358.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.47627	0	0	0
gi|919139360|ref|WP_052694992.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76934	0
gi|919140031|ref|WP_052695663.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|919152235|ref|WP_052707867.1|	0	0	0	0	0	0	0	0	0	0	2.08194	0	0	0	0	0	0	0
gi|919154257|ref|WP_052709889.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	458.029	0	0	0
gi|919175603|ref|WP_052731231.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93616	0	0
gi|919175692|ref|WP_052731320.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0457
gi|919177424|ref|WP_052733045.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8437	0	0
gi|919183074|ref|WP_052738672.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	0	0
gi|919579141|ref|WP_052877195.1|	0	0	0	0	0	0	0	12.3459	0	0	0	0	0	0	0	0	0	0
gi|919930308|ref|WP_052911268.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90155	0
gi|920140112|ref|WP_052956043.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|920569339|ref|WP_053003085.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26606	0
gi|920725305|ref|WP_053057839.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.87783
gi|920726172|gb|ALA22654.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93616	0	0
gi|921141016|ref|WP_053091222.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5359	0	0
gi|921147150|ref|WP_053093254.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90748	0	0
gi|921278840|ref|WP_053216981.1|	0	0	392.882	0	0	2.68492	171.978	423.44	15.6505	0	0	0	53.6043	0	0	329.767	110.564	6.50302
gi|921280288|ref|WP_053218287.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90748	4.44703	2.87783
gi|921289292|ref|WP_053225841.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|921293418|ref|WP_053229020.1|	0	0	2.03251	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gi|921300460|ref|WP_053235672.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.93616	0	0
gi|921308936|ref|WP_053243635.1|	2.84404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gi|921308945|ref|WP_053243644.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.3022	0
gi|921310879|ref|WP_053245561.1|	0	274.546	0	100.462	25.585	100.663	0	476.267	0	256.422	7.8353	292.604	135.218	0	227.27	192.72	0	144.721
gi|922306966|gb|ALA57789.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.2715
gi|922494559|gb|KON71388.1|	0	0	0	0	2.82129	0	0	0	0	0	0	0	0	0	0	0	0	0
gi|922843503|gb|ALA98050.1|	0	0	0	0	0	0	5.02748	13.6994	0	0	0	0	0	0	0	0	0	0
gi|922985581|ref|WP_053393167.1|	0	0	0	0	0	0	0	0	0	0	4.33449	7.77205	0	0	0	0	37.6053	14.4062
gi|923044166|ref|WP_053432931.1|	0	0	0	0	0	0	0	0	0	0	0	0	3.71638	0	0	0	0	0
gi|923072445|ref|WP_053455859.1|	0	0	0	0	0	0	93.4275	0	0	0	0	0	0	0	0	0	0	0
gi|923471160|gb|KOR36947.1|	0	8.53116	6.25533	53.2398	24.0238	46.7457	38.4736	0	0	4.04201	9.02416	0	8.00975	11.3775	21.1952	5.87653	14.5835	4.70454
gi|924657614|ref|WP_053540635.1|	0	0	5.19072	5.76437	6.27844	0	0	0	0	0	0	0	0	0	0	0	0	0
gi|925216787|gb|ALD03726.1|	0	0	0	0	0	0	0	0	0	22.5186	0	0	84.9844	0	0	41.1635	45.9058	0
gi|925251857|gb|KOS95830.1|	0	0	0	63.4758	131.818	66.1835	0	0	0	0	0	0	0	14.2067	0	17.4062	0	0
gi|925252250|gb|KOS96208.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.61591	0
gi|925266431|gb|KOT09756.1|	0	3.10364	40.2417	0	2.82129	0	16.1518	0	4.63885	35.9506	0	0	0	18.5526	0	0	0	0
gi|925268659|gb|KOT11881.1|	0	0	0	0	0	0	0	0	0	25.6139	0	0	0	0	0	36.4292	12.3154	0
gi|925279779|gb|KOT22176.1|	0	102.248	141.001	0	0	24.4409	0	0	0	560.941	0	803.248	204.841	252.231	78.2926	1.98398	0	0
gi|925490490|gb|KOV20333.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.99797	0	0	0
gi|925712962|gb|KOX81526.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.90748	0	0
gi|926255036|ref|WP_053593302.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.87653	0	0
gi|926264716|ref|WP_053602902.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|926444659|gb|ALD15053.1|	0	0	0	1.79302	0	0	0	0	0	0	0	0	0	0	0	0	0	0
gi|927052088|ref|WP_053765311.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.94822
gi|927433532|emb|CRN08635.1|	0	0	0	0	3.7017	0	0	0	0	0	0	0	0	0	0	0	0	0
gi|927433946|emb|CEO93918.1|	0	0	0	0	0	0	0	0	0	3.02494	0	0	0	0	0	0	0	0
gi|927433949|emb|CEO93921.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	2.76934	0
gi|927433950|emb|CEO93922.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76934	1.94822
gi|927436275|emb|CUH97870.1|	0	0	0	0	0	0	0	4.54111	0	0	0	0	0	0	0	4.90748	0	0
gi|927671245|gb|KPA08871.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.90155	0
gi|927914888|emb|CDX59859.1|	0	4.17515	222.758	3.2149	0	28.7939	298.722	0	243.055	15.3093	99.0323	55.2203	371.139	450.575	275.55	6.8437	13.8308	8.28189
gi|927919060|emb|CDX50720.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|927919543|emb|CDX49682.1|	11.4765	42.5227	0	0	0	4.24985	47.6202	15.0643	4.63885	0	0	91.9404	28.9837	0	80.9634	2.96199	36.2086	23.8338
gi|928447426|gb|KPC97162.1|	0	0	0	5.76437	0	164.581	149.519	301.832	82.7098	0	0	17.351	37.5445	0	65.0151	178.776	312.69	23.8338
gi|928447868|gb|KPC97563.1|	0	130.782	0	0	0	0	0	0	0	798.962	629.034	707.199	67.1524	0	0	0	0	244.08
gi|928461843|gb|ALE72571.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.96199	0	0
gi|928591131|emb|CUI77236.1|	0	0	0	0	0	0	2.00473	0	0	0	0	0	0	0	0	0	0	0
gi|928705637|emb|CUI67301.1|	0	0	0	77.9099	178.746	0	0	0	393.521	0	0	0	126.57	261.678	180.932	80.7287	0	147.884
gi|928708959|emb|CUJ64416.1|	335.115	10.7378	531.687	5.76437	7.122	0	11.0902	0	0	0	6.65626	120.009	307.597	271.158	109.268	162.026	16.8242	69.4042
gi|928736860|emb|CUJ04256.1|	55.3932	1906.37	2389.2	176.296	337.219	528.063	2767.44	4350.42	6061.18	2748.06	3474.01	4393.8	800.389	3661.41	3257.36	1465.99	350.894	1945.07
gi|928861841|ref|WP_053904178.1|	0	0	0	0	0	0	0	0	0	0	4.33449	0	0	0	0	0	0	0
gi|928930689|ref|WP_053955528.1|	0	0	0	0	0	0	0	2.13099	0	0	0	0	0	0	0	6.8437	0	1.94822
gi|928960384|ref|WP_053984949.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.26606	0
gi|928985555|ref|WP_054009787.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|929003146|ref|WP_054027107.1|	0	0	0	0	0	4.24985	7.04653	15.0643	0	0	3.19714	4.30953	2.83015	0	0	228.92	102.854	162.087
gi|929011779|ref|WP_054035710.1|	0	0	0	0	0	0	2.00473	0	0	0	0	0	0	0	0	0	0	0
gi|929016529|ref|WP_054040460.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.76934	0
gi|929018735|ref|WP_054042666.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.8437	0	0
gi|930012692|ref|WP_054117039.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.98398	0	0
gi|930037751|ref|WP_054141304.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.0457
gi|930057267|ref|WP_054160044.1|	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.5835	0
gi|930152108|emb|CTQ34782.1|	0	26.4776	0	56.8216	0	6.48452	120.952	735.713	52.8013	222.832	168.143	52.6373	119.338	244.698	18.7151	0	20.5085	18.7146
gi|930611862|ref|WP_054263981.1|	0	0	0	0	0	0	0	0	0	0	0	2.07594	0	0	0	0	0	0
gi|930614419|ref|WP_054266538.1|	0	0	0	0	0	0	0	0	0	0	2.08194	0	0	0	0	0	0	0
